SNo,Status,Comment,dT_Test(s),ErrCode,aa,a,1122,Clr_R_DPI,Clr_G_DPI,Clr_B_DPI,R_rate,G_B_Rate,PX_DPI_3,PX_DPI_1,DPI_px_rate,random_sqrt1000,random_1000^1/3
253,P,,4.98,,2.2,0.808496404,,60,110,147,0.189268477,0.748248418,552,182,0.329650426,26.19395837,5.796179909
254,P,,4.93,,2.21,0.802571066,,60,110,146,0.189867409,0.753373057,566,182,0.321497969,28.31227532,8.350248797
255,P,,4.99,,2.22,0.796565472,,60,111,148,0.188081878,0.749949328,533,178,0.33389608,27.77843359,6.544101954
256,P,,4.98,,2.23,0.790480222,,60,109,146,0.190470144,0.746524211,560,170,0.303517229,23.11510183,7.621462244
257,P,,4.98,,2.24,0.784315925,,60,111,147,0.188673312,0.755050677,543,189,0.34800221,16.45717337,8.294755458
258,P,,4.96,,2.25,0.778073197,,60,110,147,0.189268477,0.748248418,553,178,0.321822455,30.54982142,9.077308283
259,P,,4.98,,2.26,0.771752662,,59,110,148,0.186114003,0.743193027,531,178,0.335153455,23.22404102,5.826110098
260,P,,4.96,,2.27,0.765354953,,60,110,147,0.189268477,0.748248418,556,177,0.318288078,4.313035977,8.818686405
261,P,,4.98,,2.28,0.758880708,,60,111,148,0.188081878,0.749949328,543,178,0.327748113,14.67696942,6.753543484
262,P,,4.96,,2.29,0.752330576,,59,111,149,0.18494718,0.744916449,527,176,0.333902485,25.9137726,9.457773442
263,P,,4.96,,2.3,0.745705212,,60,110,147,0.189268477,0.748248418,559,184,0.32910034,19.11928437,7.912457447
264,P,,4.99,,2.31,0.739005278,,59,110,148,0.186114003,0.743193027,536,174,0.324566312,23.32858236,9.753596288
265,P,,5.01,,2.32,0.732231444,,60,110,147,0.189268477,0.748248418,547,172,0.314384939,12.67276536,9.619479694
266,P,,4.98,,2.33,0.725384387,,60,110,146,0.189867409,0.753373057,561,183,0.326145072,19.04538604,9.652142187
267,P,,4.95,,2.34,0.718464793,,59,110,148,0.186114003,0.743193027,529,171,0.323190323,13.33994447,9.579845438
268,P,,4.95,,2.35,0.711473353,,60,110,146,0.189867409,0.753373057,564,191,0.338592448,30.74040463,1.565301739
269,P,,4.98,,2.36,0.704410766,,59,110,147,0.186702952,0.748248418,536,175,0.326431636,28.65630681,9.258182806
270,P,,4.96,,2.37,0.697277738,,61,111,148,0.190619043,0.749949328,542,164,0.302527209,1.003509807,9.036046697
271,P,,4.96,,2.38,0.690074984,,60,110,147,0.189268477,0.748248418,559,180,0.321945985,27.42132669,1.529451423
272,P,,4.95,,2.39,0.682803222,,59,109,147,0.187295641,0.74144616,544,172,0.316118361,27.688978,5.75086457
273,P,,4.96,,2.4,0.675463181,,60,110,147,0.189268477,0.748248418,559,182,0.325523162,12.55387217,8.590425116
274,P,,4.96,,2.41,0.668055593,,60,111,148,0.188081878,0.749949328,545,176,0.322876536,27.51163384,6.281683449
275,P,,4.93,,2.42,0.660581201,,60,110,147,0.189268477,0.748248418,562,187,0.332681018,30.04497916,8.298354254
276,P,,4.98,,2.43,0.653040752,,60,110,148,0.188673312,0.743193027,553,172,0.310974507,28.45740318,8.155104196
277,P,,4.95,,2.44,0.645434998,,60,110,147,0.189268477,0.748248418,547,174,0.318040578,8.231336676,9.894681222
278,P,,4.98,,2.45,0.637764702,,60,111,148,0.188081878,0.749949328,548,181,0.33023171,12.38363113,5.627686068
279,P,,4.95,,2.46,0.63003063,,59,110,148,0.186114003,0.743193027,532,171,0.321368164,29.28017078,2.488202345
280,P,,5.02,,2.47,0.622233555,,60,110,147,0.189268477,0.748248418,560,182,0.324941975,12.37457748,3.925767819
281,P,,4.96,,2.48,0.614374258,,60,110,147,0.189268477,0.748248418,559,181,0.323734573,15.71716448,8.951394446
282,P,,4.95,,2.49,0.606453523,,60,109,146,0.190470144,0.746524211,579,176,0.303919876,8.017267898,9.095116652
283,P,,4.98,,2.5,0.598472144,,58,109,147,0.184707493,0.74144616,549,178,0.324166818,14.31517359,4.611647564
284,P,,4.98,,2.51,0.590430918,,60,110,148,0.188673312,0.743193027,555,167,0.300846694,26.76365092,8.201695704
285,P,,4.99,,2.52,0.58233065,,60,110,146,0.189867409,0.753373057,559,172,0.307637274,27.73593118,9.243178646
286,P,,4.96,,2.53,0.574172148,,60,109,147,0.189867409,0.74144616,569,174,0.305745915,4.72538114,6.117390929
287,P,,4.98,,2.54,0.56595623,,60,110,147,0.189268477,0.748248418,561,172,0.306540724,30.28553867,7.174405313
288,P,,4.98,,2.55,0.557683717,,60,110,147,0.189268477,0.748248418,557,177,0.317716747,15.20337742,9.937312107
289,P,,4.98,,2.56,0.549355436,,60,110,147,0.189268477,0.748248418,563,179,0.317883147,15.6179001,8.98264461
290,P,,4.96,,2.57,0.54097222,,60,110,147,0.189268477,0.748248418,561,183,0.326145072,9.810981685,8.823157518
291,P,,4.95,,2.58,0.532534908,,60,110,147,0.189268477,0.748248418,557,171,0.306946688,28.99087137,8.234685564
292,P,,5.01,,2.59,0.524044342,,60,111,147,0.188673312,0.755050677,561,175,0.311887364,30.29839668,5.392628704
293,P,,4.99,,2.6,0.515501372,,60,111,148,0.188081878,0.749949328,537,171,0.318376466,30.90990366,9.563676854
294,P,,4.96,,2.61,0.506906852,,60,110,146,0.189867409,0.753373057,574,174,0.303083087,16.01125032,5.65413285
295,P,,4.95,,2.62,0.498261642,,60,110,146,0.189867409,0.753373057,582,179,0.307507301,24.58744498,8.289351602
296,P,,4.93,,2.63,0.489566607,,60,111,148,0.188081878,0.749949328,546,176,0.322285296,18.66694013,5.511793474
297,P,,4.98,,2.64,0.480822615,,60,109,146,0.190470144,0.746524211,561,174,0.310105151,15.33978676,6.396246256
298,P,,4.96,,2.65,0.472030541,,60,110,147,0.189268477,0.748248418,553,177,0.320014464,22.62406701,5.876188279
299,P,,4.96,,2.66,0.463191265,,60,109,146,0.190470144,0.746524211,567,180,0.317404338,8.191115573,6.626676596
300,P,,4.98,,2.67,0.45430567,,60,110,147,0.189268477,0.748248418,565,178,0.314988498,29.36719515,9.818590803
301,P,,4.98,,2.68,0.445374645,,58,109,148,0.184121139,0.736436727,541,183,0.338199963,12.86530387,9.388159819
302,P,,4.93,,2.69,0.436399082,,59,109,147,0.187295641,0.74144616,540,180,0.333271616,14.41078265,7.100108526
303,P,,4.99,,2.7,0.42737988,,60,110,146,0.189867409,0.753373057,567,178,0.313877623,30.89556355,5.230641795
304,P,,4.95,,2.71,0.418317941,,60,110,146,0.189867409,0.753373057,570,186,0.326258551,23.85805347,9.847842036
305,P,,4.93,,2.72,0.40921417,,60,110,148,0.188673312,0.743193027,541,185,0.341896137,5.989170676,8.928948027
306,P,,4.98,,2.73,0.400069478,,60,110,147,0.189268477,0.748248418,554,163,0.294170727,28.04063009,4.001401312
307,P,,4.98,,2.74,0.390884779,,60,110,146,0.189867409,0.753373057,571,161,0.281912099,24.82954228,9.466877258
308,P,,4.98,,2.75,0.381660992,,60,110,147,0.189268477,0.748248418,563,168,0.298348428,26.95439662,8.80169093
309,P,,4.95,,2.76,0.372399039,,60,110,147,0.189268477,0.748248418,557,161,0.288996589,23.00660115,5.580588479
310,P,,4.98,,2.77,0.363099847,,60,110,147,0.189268477,0.748248418,557,174,0.312331718,31.20868351,5.522830477
311,P,,4.98,,2.78,0.353764345,,60,111,147,0.188673312,0.755050677,557,169,0.303356668,30.23522333,9.705335459
312,P,,4.98,,2.79,0.344393467,,60,110,147,0.189268477,0.748248418,555,168,0.302648172,31.07341057,8.125193606
313,P,,4.98,,2.8,0.33498815,,60,110,147,0.189268477,0.748248418,549,174,0.316882171,26.73493374,8.557399287
314,P,,4.98,,2.81,0.325549335,,60,110,147,0.189268477,0.748248418,560,181,0.323156579,28.57838835,9.150585227
315,P,,4.91,,2.82,0.316077964,,59,110,148,0.186114003,0.743193027,539,166,0.307920608,20.34321109,9.780325665
316,P,,4.98,,2.83,0.306574986,,60,111,149,0.187494141,0.744916449,539,183,0.339454647,24.53795684,4.958401727
317,P,,4.98,,2.84,0.297041351,,60,110,147,0.189268477,0.748248418,553,172,0.310974507,9.360137538,4.975351405
318,P,,4.98,,2.85,0.287478012,,59,109,148,0.186702952,0.736436727,534,173,0.32390938,20.23065004,5.213728643
319,P,,4.95,,2.86,0.277885926,,60,110,147,0.189268477,0.748248418,560,190,0.339225138,28.8180806,4.873002413
320,P,,4.98,,2.87,0.268266051,,60,110,146,0.189867409,0.753373057,569,172,0.302231594,17.21119908,4.104170317
321,P,,4.95,,2.88,0.25861935,,60,110,147,0.189268477,0.748248418,545,174,0.319207485,20.53096324,8.032841221
322,P,,4.91,,2.89,0.248946787,,60,110,146,0.189867409,0.753373057,561,188,0.33505614,25.52425179,8.363914692
323,P,,4.98,,2.9,0.239249329,,60,110,148,0.188673312,0.743193027,551,165,0.299401198,28.12974317,9.875858054
324,P,,4.98,,2.91,0.229527947,,60,110,147,0.189268477,0.748248418,551,184,0.333877699,18.32187279,9.564650961
325,P,,4.93,,2.92,0.219783612,,60,110,147,0.189268477,0.748248418,555,175,0.315258512,10.07632996,8.37099149
326,P,,4.93,,2.93,0.210017299,,60,110,148,0.188673312,0.743193027,555,179,0.322464421,15.82606984,9.661057386
327,P,,4.98,,2.94,0.200229985,,60,110,147,0.189268477,0.748248418,542,168,0.309905921,17.10482482,1.968659143
328,P,,4.95,,2.95,0.190422647,,60,110,147,0.189268477,0.748248418,538,169,0.314068017,7.989109853,7.909556839
329,P,,4.91,,2.96,0.180596268,,60,110,147,0.189268477,0.748248418,552,180,0.326027893,26.78759578,9.960598748
330,P,,4.96,,2.97,0.170751829,,60,110,148,0.188673312,0.743193027,554,181,0.326655838,9.969055246,9.138634693
331,P,,4.99,,2.98,0.160890315,,60,110,147,0.189268477,0.748248418,565,168,0.297292515,27.73525157,8.067434132
332,P,,4.98,,2.99,0.151012712,,60,110,147,0.189268477,0.748248418,554,180,0.32485111,23.26755831,9.868011925
333,P,,4.96,,3,0.141120008,,61,111,148,0.190619043,0.749949328,543,180,0.331430676,30.41549381,7.897344483
334,P,,4.98,,3.01,0.131213192,,60,110,147,0.189268477,0.748248418,557,176,0.315921738,26.49014605,9.665652182
335,P,,4.95,,3.02,0.121293255,,60,110,147,0.189268477,0.748248418,554,180,0.32485111,25.46065607,3.331382946
336,P,,4.96,,3.03,0.111361189,,59,110,149,0.185528757,0.73820549,521,176,0.337747073,25.97116273,8.166103457
337,P,,4.95,,3.04,0.101417986,,60,109,147,0.189867409,0.74144616,565,170,0.300831711,30.13349023,9.80683812
338,P,,4.96,,3.05,0.091464642,,60,110,147,0.189268477,0.748248418,552,183,0.331461692,16.37915904,9.865807299
339,P,,4.98,,3.06,0.081502152,,60,111,147,0.188673312,0.755050677,545,175,0.321042011,27.99304748,7.706683048
340,P,,4.96,,3.07,0.071531511,,60,110,147,0.189268477,0.748248418,558,174,0.311772084,18.87618114,8.51151367
341,P,,4.96,,3.08,0.061553717,,60,110,147,0.189268477,0.748248418,559,179,0.320157396,15.99527181,7.443616036
342,P,,4.93,,3.09,0.051569768,,59,110,148,0.186114003,0.743193027,539,182,0.337599703,15.5487187,7.394737693
343,P,,4.98,,3.1,0.041580662,,59,109,147,0.187295641,0.74144616,528,168,0.318121568,7.170849522,8.908105519
344,P,,5.01,,3.11,0.031587398,,60,110,147,0.189268477,0.748248418,548,177,0.322933771,13.67221536,8.150480409
345,P,,4.99,,3.12,0.021590976,,60,110,147,0.189268477,0.748248418,561,188,0.33505614,8.745895842,6.563767705
346,P,,4.98,,3.13,0.011592394,,59,109,148,0.186702952,0.736436727,541,172,0.317871004,28.06987293,8.313842212
347,P,,4.98,,3.14,0.001592653,,60,110,147,0.189268477,0.748248418,557,188,0.337461856,13.95339368,9.622086464
348,P,,4.95,,3.15,-0.008407247,,60,111,148,0.188081878,0.749949328,560,165,0.294590252,30.20015349,8.872455114
349,P,,4.99,,3.16,-0.018406307,,60,109,146,0.190470144,0.746524211,567,176,0.310350908,29.5612339,9.957192247
350,P,,4.95,,3.17,-0.028403526,,60,109,147,0.189867409,0.74144616,570,169,0.296439221,22.74842774,9.295485329
351,P,,4.96,,3.18,-0.038397905,,60,109,146,0.190470144,0.746524211,565,175,0.309679703,11.50731158,9.126376174
352,P,,4.96,,3.19,-0.048388443,,59,109,147,0.187295641,0.74144616,544,177,0.325307848,11.95835081,4.558251412
353,P,,4.98,,3.2,-0.058374143,,60,110,147,0.189268477,0.748248418,560,174,0.310658811,26.40289963,4.036842617
354,P,,4.95,,3.21,-0.068354006,,60,110,148,0.188673312,0.743193027,533,184,0.345151004,13.05984836,9.879887135
355,P,,4.98,,3.22,-0.078327033,,60,110,147,0.189268477,0.748248418,551,178,0.322990383,26.711927,9.817269952
356,P,,4.98,,3.23,-0.088292228,,60,111,148,0.188081878,0.749949328,551,180,0.326619488,22.94306718,7.455452879
357,P,,4.96,,3.24,-0.098248594,,60,110,147,0.189268477,0.748248418,551,171,0.310288514,27.31462235,8.842183069
358,P,,4.96,,3.25,-0.108195135,,60,111,148,0.188081878,0.749949328,542,170,0.313595278,20.74228777,7.490153121
359,P,,4.96,,3.26,-0.118130856,,60,111,148,0.188081878,0.749949328,557,175,0.314126728,10.1382623,5.299406175
360,P,,4.95,,3.27,-0.128054764,,60,110,147,0.189268477,0.748248418,553,191,0.345326342,19.97362073,9.401201824
361,P,,4.95,,3.28,-0.137965867,,60,110,147,0.189268477,0.748248418,563,185,0.328538448,20.39742986,9.624179951
362,P,,4.95,,3.29,-0.147863174,,60,110,147,0.189268477,0.748248418,561,178,0.317234005,17.87220084,6.660241907
363,P,,4.96,,3.3,-0.157745694,,60,110,147,0.189268477,0.748248418,556,166,0.298507463,17.88883302,9.923132932
364,P,,4.98,,3.31,-0.16761244,,60,110,147,0.189268477,0.748248418,559,172,0.307637274,22.14607508,9.85215961
365,P,,4.96,,3.32,-0.177462425,,60,110,147,0.189268477,0.748248418,562,177,0.314890589,30.03214614,9.595436355
366,P,,4.99,,3.33,-0.187294664,,60,110,147,0.189268477,0.748248418,562,182,0.323785803,30.27409299,7.55092031
367,P,,4.96,,3.34,-0.197108173,,60,110,147,0.189268477,0.748248418,566,174,0.30736619,23.06958833,4.102740692
368,P,,4.98,,3.35,-0.206901972,,60,110,146,0.189867409,0.753373057,562,170,0.302437289,14.2312204,4.701569368
369,P,,4.98,,3.36,-0.21667508,,59,110,148,0.186114003,0.743193027,526,177,0.33643794,7.475424606,7.71465977
370,P,,4.98,,3.37,-0.226426522,,60,110,147,0.189268477,0.748248418,555,177,0.318861466,19.50019896,7.586707646
371,P,,4.96,,3.38,-0.236155321,,60,110,147,0.189268477,0.748248418,552,189,0.342329288,19.88786417,8.064038117
372,P,,4.96,,3.39,-0.245860504,,60,110,147,0.189268477,0.748248418,559,178,0.318368807,7.247644145,8.505496101
373,P,,4.96,,3.4,-0.255541102,,59,111,149,0.18494718,0.744916449,522,178,0.340930856,8.339093295,8.456328595
374,P,,4.96,,3.41,-0.265196146,,60,109,147,0.189867409,0.74144616,559,170,0.304060097,30.0232938,7.188632384
375,P,,4.96,,3.42,-0.27482467,,59,110,149,0.185528757,0.73820549,535,182,0.340123341,18.6893175,6.204235128
376,P,,4.96,,3.43,-0.284425713,,60,110,147,0.189268477,0.748248418,562,181,0.32200676,29.09796687,6.728867353
377,P,,4.98,,3.44,-0.293998312,,59,110,149,0.185528757,0.73820549,522,178,0.340930856,28.04586049,6.535145261
378,P,,4.98,,3.45,-0.303541513,,61,116,147,0.188265794,0.789061969,543,162,0.298287608,23.16813326,3.947421779
379,P,,5.04,,3.46,-0.313054359,,61,116,147,0.188265794,0.789061969,535,170,0.317697627,22.26081439,7.668314231
380,P,,4.96,,3.47,-0.3225359,,62,117,148,0.189596648,0.790487129,523,171,0.326897343,19.21293822,8.946740643
381,P,,4.98,,3.48,-0.331985188,,60,115,148,0.185752763,0.776974529,530,172,0.324467082,22.81359506,9.59324807
382,P,,4.98,,3.49,-0.341401278,,62,116,147,0.190763361,0.789061969,536,158,0.294721134,4.212551978,5.20663687
383,P,,4.98,,3.5,-0.350783228,,62,116,148,0.190178215,0.783730829,522,167,0.319862095,24.49604018,7.930566317
384,P,,4.98,,3.51,-0.360130099,,62,117,148,0.189596648,0.790487129,530,183,0.345217883,4.44674493,9.992890371
385,P,,4.96,,3.52,-0.369440959,,62,116,147,0.190763361,0.789061969,542,155,0.285925106,28.00166441,5.913976965
386,P,,4.96,,3.53,-0.378714874,,62,116,147,0.190763361,0.789061969,528,167,0.316227987,21.89513416,4.94290713
387,P,,4.98,,3.54,-0.387950918,,62,116,147,0.190763361,0.789061969,535,168,0.313960007,26.42294477,5.680988892
388,P,,4.98,,3.55,-0.397148167,,60,116,149,0.184609704,0.778471244,509,167,0.328029857,23.92126635,8.298787089
389,P,,4.93,,3.56,-0.406305702,,60,116,149,0.184609704,0.778471244,514,173,0.336510407,13.1253241,2.992725423
390,P,,4.99,,3.57,-0.415422607,,62,117,148,0.189596648,0.790487129,540,178,0.329568598,31.07431986,8.028050503
391,P,,4.98,,3.58,-0.424497969,,62,117,148,0.189596648,0.790487129,544,173,0.317956258,30.02824959,9.224092032
392,P,,4.95,,3.59,-0.433530883,,62,117,149,0.189018627,0.785182203,520,167,0.321092098,23.34879106,4.555463785
393,P,,4.93,,3.6,-0.442520443,,62,118,149,0.18844412,0.791893162,527,173,0.328210966,28.11883951,9.462502198
394,P,,4.95,,3.61,-0.451465752,,60,117,150,0.183480628,0.779948003,499,167,0.334602284,30.26516181,9.214966547
395,P,,4.99,,3.62,-0.460365915,,62,117,148,0.189596648,0.790487129,530,159,0.299943407,26.40371124,9.412841866
396,P,,5.01,,3.63,-0.469220041,,62,117,148,0.189596648,0.790487129,527,163,0.309239234,21.73791275,5.772772577
397,P,,4.96,,3.64,-0.478027246,,62,117,149,0.189018627,0.785182203,528,171,0.32380231,12.22269724,9.902085867
398,P,,4.98,,3.65,-0.486786649,,60,115,148,0.185752763,0.776974529,523,167,0.319250621,31.18791512,5.039671092
399,P,,4.98,,3.66,-0.495497373,,62,117,147,0.190178215,0.795864227,542,166,0.306216565,18.10105615,5.652625035
400,P,,4.96,,3.67,-0.504158548,,62,117,148,0.189596648,0.790487129,529,161,0.304290304,30.53124271,4.196172054
401,P,,4.96,,3.68,-0.512769307,,62,116,147,0.190763361,0.789061969,544,171,0.314280463,29.26534506,9.856278989
402,P,,4.96,,3.69,-0.52132879,,62,116,148,0.190178215,0.783730829,531,171,0.321973263,28.00085189,9.19960643
403,P,,4.98,,3.7,-0.529836141,,62,116,148,0.190178215,0.783730829,537,171,0.318376466,15.0808236,4.822713457
404,P,,4.96,,3.71,-0.538290508,,62,117,149,0.189018627,0.785182203,522,159,0.30453936,20.53907521,8.332984122
406,P,,17.5,,3.72,-0.546691047,,59,109,147,0.187295641,0.74144616,561,185,0.329709499,31.24578558,3.027067665
409,P,,23.43,,3.73,-0.555036917,,60,108,145,0.191687167,0.744776222,586,182,0.310527214,8.132561282,7.896624278
410,P,,26.46,,3.74,-0.563327284,,59,110,149,0.185528757,0.73820549,611,193,0.315823924,12.81225419,9.206784932
411,P,,4.81,,3.75,-0.571561319,,59,108,146,0.18849238,0.739675365,466,159,0.341128513,19.14370897,7.337942882
412,P,,4.66,,3.76,-0.579738198,,58,106,146,0.187090739,0.725977673,466,167,0.358292212,31.46021196,4.644167841
413,P,,4.63,,3.77,-0.587857103,,58,105,144,0.188918928,0.729116034,507,159,0.313547624,28.66753617,6.464960146
414,P,,4.65,,3.78,-0.595917224,,59,107,145,0.189704511,0.737880146,483,169,0.349824053,27.99245108,7.265595204
415,P,,4.66,,3.79,-0.603917753,,58,107,147,0.185891478,0.727841643,448,163,0.36375809,23.4159578,7.58394906
416,P,,4.62,,3.8,-0.611857891,,59,106,143,0.191552222,0.741206909,514,161,0.313168644,7.334954641,9.436309711
417,P,,4.63,,3.81,-0.619736844,,59,106,145,0.190316441,0.73098407,496,151,0.304374118,22.84010906,7.894220994
418,P,,4.65,,3.82,-0.627553823,,59,107,146,0.189096503,0.732826519,479,158,0.329785014,31.50820545,5.434050353
419,P,,4.68,,3.83,-0.635308048,,59,107,146,0.189096503,0.732826519,486,155,0.318864431,30.87418846,9.453859995
420,P,,4.63,,3.84,-0.642998742,,59,107,145,0.189704511,0.737880146,483,157,0.324984475,26.26063036,6.819076482
421,P,,4.65,,3.85,-0.650625137,,59,107,146,0.189096503,0.732826519,485,166,0.342197485,12.68594471,9.83746028
422,P,,4.65,,3.86,-0.65818647,,59,107,146,0.189096503,0.732826519,491,153,0.31154551,21.43298946,9.116665258
423,P,,4.63,,3.87,-0.665681985,,59,106,145,0.190316441,0.73098407,484,151,0.311919025,25.22613928,4.107879308
424,P,,4.65,,3.88,-0.673110932,,58,107,147,0.185891478,0.727841643,454,156,0.343536666,26.79868346,7.556645686
425,P,,4.67,,3.89,-0.680472569,,59,106,145,0.190316441,0.73098407,486,159,0.327093191,19.53322162,7.513327739
426,P,,4.65,,3.9,-0.687766159,,57,105,145,0.185661705,0.724087994,478,165,0.345116085,12.61053646,5.142201696
427,P,,4.65,,3.91,-0.694990973,,59,107,145,0.189704511,0.737880146,491,155,0.315618,10.27513784,8.169398265
428,P,,4.65,,3.92,-0.702146289,,59,106,146,0.189704511,0.725977673,488,152,0.311411596,11.25566005,6.706340605
429,P,,4.63,,3.93,-0.70923139,,59,107,146,0.189096503,0.732826519,478,153,0.320016733,7.824802298,8.441193953
430,P,,4.66,,3.94,-0.716245569,,59,106,145,0.190316441,0.73098407,492,162,0.329201382,10.87747225,6.837616069
431,P,,4.6,,3.95,-0.723188124,,58,107,147,0.185891478,0.727841643,467,164,0.351102548,17.74405774,7.892455828
432,P,,4.63,,3.96,-0.730058361,,59,107,145,0.189704511,0.737880146,483,147,0.304284827,19.38782136,9.510208925
433,P,,4.68,,3.97,-0.736855592,,59,107,146,0.189096503,0.732826519,483,156,0.32291451,28.63478057,6.930824483
434,P,,4.65,,3.98,-0.743579139,,58,107,147,0.185891478,0.727841643,451,165,0.365772556,12.81097575,9.051047193
435,P,,4.68,,3.99,-0.750228328,,59,106,145,0.190316441,0.73098407,497,165,0.331925166,24.65332727,7.557549805
436,P,,4.65,,4,-0.756802495,,59,107,146,0.189096503,0.732826519,480,161,0.335346803,22.03523484,7.608341675
437,P,,4.66,,4.01,-0.763300983,,59,106,145,0.190316441,0.73098407,497,166,0.333936834,9.003141939,8.48223195
438,P,,4.66,,4.02,-0.769723141,,59,107,146,0.189096503,0.732826519,491,165,0.335980452,16.09154425,7.916490335
439,P,,4.66,,4.03,-0.776068327,,59,107,145,0.189704511,0.737880146,501,156,0.311315107,18.5012457,9.114816857
440,P,,4.68,,4.04,-0.782335907,,59,107,146,0.189096503,0.732826519,484,161,0.332575914,7.051136773,9.382793198
441,P,,4.65,,4.05,-0.788525254,,59,106,145,0.190316441,0.73098407,492,159,0.32310506,7.16240164,8.349192974
442,P,,4.66,,4.06,-0.79463575,,58,107,148,0.185297594,0.722924127,451,160,0.354688539,28.13645176,9.972944369
443,P,,4.7,,4.07,-0.800666782,,59,106,145,0.190316441,0.73098407,497,159,0.31985516,15.10561912,5.190636774
444,P,,4.63,,4.08,-0.806617749,,59,107,145,0.189704511,0.737880146,495,151,0.304988891,23.2931943,5.677884296
445,P,,4.65,,4.09,-0.812488054,,59,107,146,0.189096503,0.732826519,482,157,0.325658577,30.71928128,9.23541082
446,P,,4.6,,4.1,-0.818277111,,59,107,146,0.189096503,0.732826519,486,167,0.34355071,25.17318108,5.107233246
447,P,,4.62,,4.11,-0.823984341,,59,107,146,0.189096503,0.732826519,471,144,0.305667586,25.95666398,8.953732114
448,P,,4.65,,4.12,-0.829609174,,59,106,146,0.189704511,0.725977673,492,167,0.339361918,26.72870477,4.524698934
449,P,,4.63,,4.13,-0.835151046,,58,107,147,0.185891478,0.727841643,463,159,0.343338372,22.29780013,8.126400531
450,P,,4.65,,4.14,-0.840609404,,59,107,146,0.189096503,0.732826519,480,145,0.302020412,27.88343429,8.834737776
451,P,,4.65,,4.15,-0.845983701,,59,107,145,0.189704511,0.737880146,488,153,0.313460356,24.85883382,8.990399274
452,P,,4.63,,4.16,-0.851273401,,59,106,145,0.190316441,0.73098407,486,159,0.327093191,17.14066724,9.404648509
453,P,,4.65,,4.17,-0.856477974,,59,107,146,0.189096503,0.732826519,483,161,0.333264335,24.07247935,5.236052085
454,P,,4.65,,4.18,-0.8615969,,59,106,145,0.190316441,0.73098407,489,150,0.306685749,25.05215274,9.263385511
455,P,,4.63,,4.19,-0.866629667,,59,106,145,0.190316441,0.73098407,507,161,0.317491619,15.49055467,8.391541115
456,P,,4.68,,4.2,-0.871575772,,59,107,147,0.18849238,0.727841643,471,147,0.312035661,1.292274882,8.85861773
457,P,,4.67,,4.21,-0.87643472,,59,108,147,0.187892105,0.734643902,484,166,0.342904359,25.54110373,8.391949911
458,P,,4.63,,4.22,-0.881206026,,59,107,146,0.189096503,0.732826519,487,153,0.31410388,31.14981015,9.527075632
459,P,,4.65,,4.23,-0.885889211,,59,107,145,0.189704511,0.737880146,493,151,0.306225918,16.45392208,9.491263192
460,P,,4.67,,4.24,-0.890483809,,59,106,145,0.190316441,0.73098407,501,145,0.289363401,16.54185584,6.417653394
461,P,,4.65,,4.25,-0.894989358,,59,107,146,0.189096503,0.732826519,481,167,0.347121181,28.99108839,8.585079014
462,P,,4.63,,4.26,-0.89940541,,59,106,146,0.189704511,0.725977673,491,146,0.297291794,30.35861921,9.426771976
463,P,,4.65,,4.27,-0.903731521,,59,107,146,0.189096503,0.732826519,483,158,0.32705444,20.10678299,9.503740336
464,P,,4.65,,4.28,-0.907967261,,58,106,144,0.188305574,0.736059996,510,158,0.309743188,20.55826115,9.952895805
465,P,,4.62,,4.29,-0.912112204,,59,106,146,0.189704511,0.725977673,493,167,0.338673697,30.58322734,6.867157889
466,P,,4.63,,4.3,-0.916165937,,59,107,145,0.189704511,0.737880146,491,150,0.305436775,30.79318565,8.659326979
467,P,,4.63,,4.31,-0.920128054,,59,107,146,0.189096503,0.732826519,479,155,0.323523273,31.44813515,9.658597395
468,P,,4.63,,4.32,-0.923998159,,59,107,146,0.189096503,0.732826519,489,169,0.345532611,29.92042547,2.002178292
469,P,,4.63,,4.33,-0.927775865,,59,107,145,0.189704511,0.737880146,488,157,0.321655398,30.30883257,9.146498222
470,P,,4.63,,4.34,-0.931460794,,58,106,144,0.188305574,0.736059996,501,154,0.307323887,15.14086846,9.278826653
471,P,,4.66,,4.35,-0.935052578,,59,106,145,0.190316441,0.73098407,486,149,0.306521292,25.94825316,7.484272295
472,P,,4.62,,4.36,-0.938550857,,59,107,146,0.189096503,0.732826519,488,164,0.335996722,20.04442054,9.317632288
473,P,,4.63,,4.37,-0.941955282,,59,107,146,0.189096503,0.732826519,495,162,0.327206625,16.92810346,9.450528453
474,P,,4.65,,4.38,-0.945265512,,59,107,147,0.18849238,0.727841643,473,158,0.333967449,29.0188281,7.595082271
475,P,,4.68,,4.39,-0.948481217,,59,107,146,0.189096503,0.732826519,490,155,0.316261987,10.39978515,8.04985194
476,P,,4.65,,4.4,-0.951602074,,59,107,146,0.189096503,0.732826519,475,159,0.334666386,18.48725482,9.419587814
477,P,,4.65,,4.41,-0.954627772,,59,107,146,0.189096503,0.732826519,478,154,0.322108346,30.46037446,9.158172239
478,P,,4.68,,4.42,-0.957558007,,59,107,146,0.189096503,0.732826519,487,158,0.324368713,28.74010726,8.322857546
479,P,,4.6,,4.43,-0.960392488,,59,107,146,0.189096503,0.732826519,495,155,0.313068067,25.31850877,7.647843856
480,P,,4.66,,4.44,-0.963130931,,59,106,145,0.190316441,0.73098407,491,140,0.285074323,19.4343152,9.412265459
